Time,DeltaTime,PosX,PosY,PosZ,Pitch,Yaw,Roll
68.886017,0.050365,-29948.725,-100.744,171.642,0.267,49.520,0.000
68.933922,0.047903,-29948.725,-100.744,171.642,0.323,49.816,0.000
68.980934,0.047016,-29948.725,-100.744,171.642,0.323,49.816,0.000
69.035599,0.054666,-29948.725,-100.744,171.642,0.323,49.816,0.000
69.084908,0.049309,-29948.725,-100.744,171.642,0.226,50.395,0.000
69.133278,0.048373,-29948.725,-100.744,171.642,0.226,50.395,0.000
69.177704,0.044420,-29948.725,-100.744,171.642,0.226,50.395,0.000
69.230042,0.052340,-29948.725,-100.744,171.642,0.226,50.395,0.000
69.278694,0.048654,-29948.725,-100.744,171.642,0.157,50.949,0.000
69.324127,0.045433,-29948.725,-100.744,171.642,0.157,50.949,0.000
69.370399,0.046271,-29948.725,-100.744,171.642,0.157,50.949,0.000
69.423576,0.053178,-29948.725,-100.744,171.642,0.157,50.949,0.000
69.469841,0.046260,-29948.725,-100.744,171.642,0.033,51.527,-0.000
69.516350,0.046511,-29948.725,-100.744,171.642,0.033,51.527,-0.000
69.566093,0.049748,-29948.725,-100.744,171.642,0.033,51.527,-0.000
69.617088,0.050988,-29948.725,-100.744,171.642,-0.037,52.107,0.000
69.664139,0.047052,-29948.725,-100.744,171.642,-0.037,52.107,0.000
69.715889,0.051755,-29948.725,-100.744,171.642,-0.037,52.107,0.000
69.790764,0.074870,-29948.725,-100.744,171.642,-0.037,52.107,0.000
69.838524,0.047760,-29948.725,-100.744,171.642,-0.138,52.753,-0.000
69.890411,0.051893,-29948.725,-100.744,171.642,-0.138,52.753,-0.000
69.945900,0.055484,-29948.725,-100.744,171.642,-0.138,52.753,-0.000
69.996468,0.050565,-29948.725,-100.744,171.642,-0.232,53.401,0.000
70.042770,0.046306,-29948.725,-100.744,171.642,-0.232,53.401,0.000
70.089844,0.047075,-29948.725,-100.744,171.642,-0.232,53.401,0.000
70.146057,0.056212,-29948.725,-100.744,171.642,-0.232,53.401,0.000
70.198044,0.051989,-29948.725,-100.744,171.642,-0.351,53.988,0.000
70.246155,0.048106,-29948.725,-100.744,171.642,-0.351,53.988,0.000
70.296730,0.050582,-29948.725,-100.744,171.642,-0.351,53.988,0.000
70.351997,0.055265,-29948.725,-100.744,171.642,-0.351,53.988,0.000
70.399437,0.047440,-29948.725,-100.744,171.642,-0.439,54.620,0.000
70.446564,0.047123,-29948.725,-100.744,171.642,-0.439,54.620,0.000
70.495781,0.049223,-29948.725,-100.744,171.642,-0.439,54.620,0.000
70.549500,0.053714,-29948.725,-100.744,171.642,-0.439,54.620,0.000
70.596092,0.046593,-29948.725,-100.744,171.642,-0.104,55.094,0.000
70.643494,0.047406,-29948.725,-100.744,171.642,-0.104,55.094,0.000
70.692780,0.049284,-29948.725,-100.744,171.642,-0.104,55.094,0.000
70.747871,0.055088,-29948.725,-100.744,171.642,-0.104,55.094,0.000
70.793922,0.046051,-29948.725,-100.744,171.642,0.284,55.488,0.000
70.840973,0.047053,-29948.725,-100.744,171.642,0.284,55.488,0.000
70.892143,0.051167,-29948.725,-100.744,171.642,0.284,55.488,0.000
70.946060,0.053922,-29948.725,-100.744,171.642,0.284,55.488,0.000
70.995293,0.049228,-29948.725,-100.744,171.642,0.759,55.944,0.000
71.040436,0.045142,-29948.725,-100.744,171.642,0.759,55.944,0.000
71.098274,0.057838,-29948.725,-100.744,171.642,0.759,55.944,0.000
71.164413,0.066141,-29948.725,-100.744,171.642,1.109,56.265,0.000
71.231544,0.067137,-29948.725,-100.744,171.642,1.109,56.265,0.000
71.296303,0.064758,-29948.725,-100.744,171.642,1.109,56.265,0.000
71.362602,0.066298,-29948.725,-100.744,171.642,1.109,56.265,0.000
71.423485,0.060877,-29948.725,-100.744,171.642,1.522,56.611,0.000
71.504311,0.080829,-29948.725,-100.744,171.642,1.522,56.611,0.000
71.554237,0.049924,-29948.725,-100.744,171.642,1.522,56.611,0.000
71.604767,0.050532,-29948.725,-100.744,171.642,2.116,57.169,0.000
71.648262,0.043498,-29948.725,-100.744,171.642,2.116,57.169,0.000
71.690445,0.042180,-29948.725,-100.744,171.642,2.116,57.169,0.000
71.740005,0.049559,-29948.725,-100.744,171.642,2.116,57.169,0.000
71.785530,0.045529,-29948.725,-100.744,171.642,2.373,57.390,0.000
71.829231,0.043698,-29948.725,-100.744,171.642,2.373,57.390,0.000
71.871559,0.042328,-29948.725,-100.744,171.642,2.373,57.390,0.000
71.914215,0.042659,-29948.725,-100.744,171.642,2.373,57.390,0.000
71.963142,0.048925,-29948.725,-100.744,171.642,2.373,57.390,0.000
72.007599,0.044456,-29948.725,-100.744,171.642,2.703,57.687,0.000
72.049896,0.042297,-29948.725,-100.744,171.642,2.703,57.687,0.000
72.093056,0.043158,-29948.725,-100.744,171.642,2.703,57.687,0.000
72.137291,0.044240,-29948.725,-100.744,171.642,2.703,57.687,0.000
72.188713,0.051420,-29948.725,-100.744,171.642,2.703,57.687,0.000
72.233658,0.044946,-29948.725,-100.744,171.642,3.100,58.051,0.000
72.275482,0.041824,-29948.725,-100.744,171.642,3.100,58.051,0.000
72.317062,0.041582,-29948.725,-100.744,171.642,3.100,58.051,0.000
72.360916,0.043855,-29948.725,-100.744,171.642,3.100,58.051,0.000
72.408142,0.047219,-29948.725,-100.744,171.642,3.100,58.051,0.000
72.452637,0.044501,-29948.725,-100.744,171.642,3.470,58.376,0.000
72.493820,0.041183,-29948.725,-100.744,171.642,3.470,58.376,0.000
72.536255,0.042432,-29948.725,-100.744,171.642,3.470,58.376,0.000
72.580635,0.044380,-29948.725,-100.744,171.642,3.470,58.376,0.000
72.628380,0.047747,-29948.725,-100.744,171.642,3.470,58.376,0.000
72.671257,0.042875,-29948.725,-100.744,171.642,3.834,58.686,-0.000
72.714928,0.043670,-29948.725,-100.744,171.642,3.834,58.686,-0.000
72.758713,0.043784,-29948.725,-100.744,171.642,3.834,58.686,-0.000
72.800003,0.041293,-29948.725,-100.744,171.642,3.834,58.686,-0.000
72.847649,0.047646,-29948.725,-100.744,171.642,3.834,58.686,-0.000
72.892136,0.044483,-29948.725,-100.744,171.642,4.161,58.965,-0.000
72.934395,0.042263,-29948.725,-100.744,171.642,4.161,58.965,-0.000
72.977119,0.042723,-29948.725,-100.744,171.642,4.161,58.965,-0.000
73.021858,0.044735,-29948.725,-100.744,171.642,4.161,58.965,-0.000
73.072891,0.051035,-29948.725,-100.744,171.642,4.161,58.965,-0.000
73.119614,0.046721,-29948.725,-100.744,171.642,4.471,59.256,0.000
73.162735,0.043125,-29948.725,-100.744,171.642,4.471,59.256,0.000
73.206139,0.043398,-29948.725,-100.744,171.642,4.471,59.256,0.000
73.249283,0.043145,-29948.725,-100.744,171.642,4.471,59.256,0.000
73.294868,0.045590,-29948.725,-100.744,171.642,4.471,59.256,0.000
73.346016,0.051144,-29948.725,-100.744,171.642,4.723,59.468,0.000
73.390747,0.044733,-29948.725,-100.744,171.642,4.723,59.468,0.000
73.433243,0.042496,-29948.725,-100.744,171.642,4.723,59.468,0.000
73.477463,0.044220,-29948.725,-100.744,171.642,4.723,59.468,0.000
73.521317,0.043852,-29948.725,-100.744,171.642,4.723,59.468,0.000
73.572685,0.051368,-29948.725,-100.744,171.642,4.723,59.468,0.000
73.618767,0.046086,-29948.725,-100.744,171.642,4.946,59.640,0.000
73.663536,0.044770,-29948.725,-100.744,171.642,4.946,59.640,0.000
73.710144,0.046605,-29948.725,-100.744,171.642,4.946,59.640,0.000
73.753510,0.043364,-29948.725,-100.744,171.642,4.946,59.640,0.000
73.803329,0.049819,-29948.725,-100.744,171.642,4.946,59.640,0.000
73.849251,0.045927,-29948.725,-100.744,171.642,5.197,59.878,0.000
73.894928,0.045675,-29948.725,-100.744,171.642,5.197,59.878,0.000
73.941170,0.046243,-29948.725,-100.744,171.642,5.197,59.878,0.000
73.985054,0.043884,-29948.725,-100.744,171.642,5.197,59.878,0.000
74.033752,0.048701,-29948.725,-100.744,171.642,5.197,59.878,0.000
74.082558,0.048804,-29948.725,-100.744,171.642,5.568,60.228,0.000
74.127495,0.044938,-29948.725,-100.744,171.642,5.568,60.228,0.000
74.172890,0.045395,-29948.725,-100.744,171.642,5.568,60.228,0.000
74.218704,0.045814,-29948.725,-100.744,171.642,5.568,60.228,0.000
74.266663,0.047957,-29948.725,-100.744,171.642,5.568,60.228,0.000
74.316971,0.050305,-29948.725,-100.744,171.642,5.568,60.228,0.000
74.364082,0.047117,-29948.725,-100.744,171.642,6.011,60.653,0.000
74.409058,0.044972,-29948.725,-100.744,171.642,6.011,60.653,0.000
74.452950,0.043895,-29948.725,-100.744,171.642,6.011,60.653,0.000
74.498543,0.045591,-29948.725,-100.744,171.642,6.011,60.653,0.000
74.542603,0.044059,-29948.725,-100.744,171.642,6.011,60.653,0.000
74.596725,0.054122,-29948.725,-100.744,171.642,6.313,60.936,0.000
74.641441,0.044721,-29948.725,-100.744,171.642,6.313,60.936,0.000
74.686317,0.044874,-29948.725,-100.744,171.642,6.313,60.936,0.000
74.732277,0.045960,-29948.725,-100.744,171.642,6.313,60.936,0.000
74.777550,0.045272,-29948.725,-100.744,171.642,6.313,60.936,0.000
74.830116,0.052566,-29948.725,-100.744,171.642,6.313,60.936,0.000
74.874756,0.044638,-29948.725,-100.744,171.642,6.681,61.278,0.000
74.920815,0.046063,-29948.725,-100.744,171.642,6.681,61.278,0.000
74.964523,0.043706,-29948.725,-100.744,171.642,6.681,61.278,0.000
75.010086,0.045561,-29948.725,-100.744,171.642,6.681,61.278,0.000
75.054955,0.044868,-29948.725,-100.744,171.642,6.681,61.278,0.000
75.106781,0.051827,-29948.725,-100.744,171.642,6.681,61.278,0.000
75.150841,0.044057,-29948.725,-100.744,171.642,6.979,61.531,0.000
75.197205,0.046366,-29948.725,-100.744,171.642,6.979,61.531,0.000
75.242340,0.045134,-29948.725,-100.744,171.642,6.979,61.531,0.000
75.288322,0.045984,-29948.725,-100.744,171.642,6.979,61.531,0.000
75.334213,0.045892,-29948.725,-100.744,171.642,6.979,61.531,0.000
75.387077,0.052865,-29948.725,-100.744,171.642,7.237,61.732,-0.000
75.431084,0.044004,-29948.725,-100.744,171.642,7.237,61.732,-0.000
75.475357,0.044278,-29948.725,-100.744,171.642,7.237,61.732,-0.000
75.518860,0.043501,-29948.725,-100.744,171.642,7.237,61.732,-0.000
75.563644,0.044786,-29948.725,-100.744,171.642,7.237,61.732,-0.000
75.612823,0.049178,-29948.725,-100.744,171.642,7.237,61.732,-0.000
75.661926,0.049102,-29948.725,-100.744,171.642,7.055,61.196,0.000
75.707474,0.045550,-29948.725,-100.744,171.642,7.055,61.196,0.000
75.752922,0.045444,-29948.725,-100.744,171.642,7.055,61.196,0.000
75.797493,0.044569,-29948.725,-100.744,171.642,7.055,61.196,0.000
75.841042,0.043551,-29948.725,-100.744,171.642,7.055,61.196,0.000
75.887657,0.046613,-29948.725,-100.744,171.642,7.055,61.196,0.000
75.938805,0.051152,-29948.725,-100.744,171.642,7.258,61.222,0.000
75.986183,0.047381,-29948.725,-100.744,171.642,7.258,61.222,0.000
76.031914,0.045729,-29948.725,-100.744,171.642,7.258,61.222,0.000
76.076721,0.044806,-29948.725,-100.744,171.642,7.258,61.222,0.000
76.122734,0.046014,-29948.725,-100.744,171.642,7.258,61.222,0.000
76.168015,0.045279,-29948.725,-100.744,171.642,7.258,61.222,0.000
76.217262,0.049244,-29948.725,-100.744,171.642,7.660,61.565,-0.000
76.262039,0.044781,-29948.725,-100.744,171.642,7.660,61.565,-0.000
76.309891,0.047852,-29948.725,-100.744,171.642,7.660,61.565,-0.000
76.357224,0.047334,-29948.725,-100.744,171.642,7.660,61.565,-0.000
76.402847,0.045621,-29948.725,-100.744,171.642,7.660,61.565,-0.000
76.448624,0.045780,-29948.725,-100.744,171.642,7.660,61.565,-0.000
76.501556,0.052933,-29948.725,-100.744,171.642,7.660,61.565,-0.000
76.547523,0.045966,-29948.725,-100.744,171.642,8.023,61.870,0.000
76.594597,0.047072,-29948.725,-100.744,171.642,8.023,61.870,0.000
76.639633,0.045039,-29948.725,-100.744,171.642,8.023,61.870,0.000
76.684700,0.045060,-29948.725,-100.744,171.642,8.023,61.870,0.000
76.732872,0.048173,-29948.725,-100.744,171.642,8.023,61.870,0.000
76.783127,0.050255,-29948.725,-100.744,171.642,8.023,61.870,0.000
76.831886,0.048764,-29948.725,-100.744,171.642,7.969,62.463,-0.000
76.877274,0.045382,-29948.725,-100.744,171.642,7.969,62.463,-0.000
76.923843,0.046571,-29948.725,-100.744,171.642,7.969,62.463,-0.000
76.969872,0.046028,-29948.725,-100.744,171.642,7.969,62.463,-0.000
77.017326,0.047453,-29948.725,-100.744,171.642,7.969,62.463,-0.000
77.067726,0.050406,-29948.725,-100.744,171.642,7.969,62.463,-0.000
77.114487,0.046761,-29948.725,-100.744,171.642,8.169,62.837,-0.000
77.160179,0.045692,-29948.725,-100.744,171.642,8.169,62.837,-0.000
77.204063,0.043879,-29948.725,-100.744,171.642,8.169,62.837,-0.000
77.247704,0.043641,-29948.725,-100.744,171.642,8.169,62.837,-0.000
77.294167,0.046461,-29948.725,-100.744,171.642,8.169,62.837,-0.000
77.342232,0.048068,-29948.725,-100.744,171.642,8.169,62.837,-0.000
77.392235,0.050002,-29948.725,-100.744,171.642,8.169,62.837,-0.000
77.437515,0.045280,-29948.725,-100.744,171.642,8.547,63.233,0.000
77.482315,0.044805,-29948.725,-100.744,171.642,8.547,63.233,0.000
77.526657,0.044338,-29948.725,-100.744,171.642,8.547,63.233,0.000
77.571732,0.045077,-29948.725,-100.744,171.642,8.547,63.233,0.000
77.617073,0.045339,-29948.725,-100.744,171.642,8.547,63.233,0.000
77.671097,0.054027,-29948.725,-100.744,171.642,8.547,63.233,0.000
77.717552,0.046453,-29948.725,-100.744,171.642,8.381,63.793,0.000
77.761574,0.044024,-29948.725,-100.744,171.642,8.381,63.793,0.000
77.806778,0.045199,-29948.725,-100.744,171.642,8.381,63.793,0.000
77.853844,0.047069,-29948.725,-100.744,171.642,8.381,63.793,0.000
77.898895,0.045054,-29948.725,-100.744,171.642,8.381,63.793,0.000
77.944908,0.046014,-29948.725,-100.744,171.642,8.381,63.793,0.000
77.994820,0.049912,-29948.725,-100.744,171.642,8.381,63.793,0.000
78.042976,0.048155,-29948.725,-100.744,171.642,8.186,63.253,0.000
78.088486,0.045505,-29948.725,-100.744,171.642,8.186,63.253,0.000
78.134163,0.045681,-29948.725,-100.744,171.642,8.186,63.253,0.000
78.180092,0.045928,-29948.725,-100.744,171.642,8.186,63.253,0.000
78.228386,0.048291,-29948.725,-100.744,171.642,8.186,63.253,0.000
78.274277,0.045892,-29948.725,-100.744,171.642,8.186,63.253,0.000
78.324875,0.050601,-29948.725,-100.744,171.642,8.186,63.253,0.000
78.372185,0.047311,-29948.725,-100.744,171.642,8.063,62.840,-0.000
78.418892,0.046704,-29948.725,-100.744,171.642,8.063,62.840,-0.000
78.464714,0.045824,-29948.725,-100.744,171.642,8.063,62.840,-0.000
78.510277,0.045562,-29948.725,-100.744,171.642,8.063,62.840,-0.000
78.556465,0.046188,-29948.725,-100.744,171.642,8.063,62.840,-0.000
78.603004,0.046542,-29948.725,-100.744,171.642,8.063,62.840,-0.000
78.654182,0.051177,-29948.725,-100.744,171.642,8.063,62.616,0.000
78.699738,0.045552,-29948.725,-100.744,171.642,8.063,62.616,0.000
78.748802,0.049064,-29948.725,-100.744,171.642,8.063,62.616,0.000
78.794785,0.045982,-29948.725,-100.744,171.642,8.063,62.616,0.000
78.841766,0.046987,-29948.725,-100.744,171.642,8.063,62.616,0.000
78.887062,0.045295,-29948.725,-100.744,171.642,8.063,62.616,0.000
78.935463,0.048399,-29948.725,-100.744,171.642,8.063,62.616,0.000
78.990997,0.055532,-29948.725,-100.744,171.642,8.314,62.793,0.000
79.038353,0.047356,-29948.725,-100.744,171.642,8.314,62.793,0.000
79.083656,0.045303,-29948.725,-100.744,171.642,8.314,62.793,0.000
79.128433,0.044777,-29948.725,-100.744,171.642,8.314,62.793,0.000
79.172531,0.044102,-29948.725,-100.744,171.642,8.314,62.793,0.000
79.218590,0.046057,-29948.725,-100.744,171.642,8.314,62.793,0.000
79.267616,0.049024,-29948.725,-100.744,171.642,8.314,62.793,0.000
79.319199,0.051583,-29948.725,-100.744,171.642,8.314,62.793,0.000
79.368652,0.049453,-29948.725,-100.744,171.642,8.718,63.085,0.000
79.414032,0.045385,-29948.725,-100.744,171.642,8.718,63.085,0.000
79.460449,0.046417,-29948.725,-100.744,171.642,8.718,63.085,0.000
79.507362,0.046912,-29948.725,-100.744,171.642,8.718,63.085,0.000
79.553162,0.045798,-29948.725,-100.744,171.642,8.718,63.085,0.000
79.600250,0.047091,-29948.725,-100.744,171.642,8.718,63.085,0.000
79.653694,0.053441,-29948.725,-100.744,171.642,8.718,63.085,0.000
79.700485,0.046793,-29948.725,-100.744,171.642,9.043,63.301,-0.000
79.747742,0.047252,-29948.725,-100.744,171.642,9.043,63.301,-0.000
79.793114,0.045376,-29948.725,-100.744,171.642,9.043,63.301,-0.000
79.838089,0.044977,-29948.725,-100.744,171.642,9.043,63.301,-0.000
79.883888,0.045800,-29948.725,-100.744,171.642,9.043,63.301,-0.000
79.931259,0.047365,-29948.725,-100.744,171.642,9.043,63.301,-0.000
79.982552,0.051293,-29948.725,-100.744,171.642,9.043,63.301,-0.000
80.029991,0.047444,-29948.725,-100.744,171.642,9.322,63.476,0.000
80.077858,0.047866,-29948.725,-100.744,171.642,9.322,63.476,0.000
80.140610,0.062753,-29948.725,-100.744,171.642,9.322,63.476,0.000
80.203506,0.062895,-29948.725,-100.744,171.642,9.322,63.476,0.000
80.266708,0.063200,-29948.725,-100.744,171.642,9.322,63.476,0.000
80.331566,0.064859,-29948.725,-100.744,171.642,9.322,63.476,0.000
80.393501,0.061937,-29948.725,-100.744,171.642,9.751,63.752,0.000
80.455070,0.061566,-29948.725,-100.744,171.642,9.751,63.752,0.000
80.515450,0.060379,-29948.725,-100.744,171.642,9.751,63.752,0.000
80.574905,0.059457,-29948.725,-100.744,171.642,9.751,63.752,0.000
80.634384,0.059479,-29948.725,-100.744,171.642,9.751,63.752,0.000
80.691200,0.056814,-29948.725,-100.744,171.642,9.751,63.752,0.000
80.734077,0.042877,-29948.725,-100.744,171.642,10.095,63.966,0.000
80.777390,0.043313,-29948.725,-100.744,171.642,10.095,63.966,0.000
80.821060,0.043670,-29948.725,-100.744,171.642,10.095,63.966,0.000
80.861053,0.039993,-29948.725,-100.744,171.642,10.095,63.966,0.000
80.901237,0.040185,-29948.725,-100.744,171.642,10.095,63.966,0.000
80.943825,0.042589,-29948.725,-100.744,171.642,10.095,63.966,0.000
80.985428,0.041601,-29948.725,-100.744,171.642,10.095,63.966,0.000
81.033684,0.048255,-29948.725,-100.744,171.642,10.095,63.966,0.000
81.078163,0.044478,-29948.725,-100.744,171.642,10.305,64.092,0.000
81.119415,0.041255,-29948.725,-100.744,171.642,10.305,64.092,0.000
81.160378,0.040962,-29948.725,-100.744,171.642,10.305,64.092,0.000
81.201813,0.041437,-29948.725,-100.744,171.642,10.305,64.092,0.000
81.243309,0.041491,-29948.725,-100.744,171.642,10.305,64.092,0.000
81.283051,0.039742,-29948.725,-100.744,171.642,10.305,64.092,0.000
81.324402,0.041351,-29948.725,-100.744,171.642,10.305,64.092,0.000
81.365486,0.041087,-29948.725,-100.744,171.642,10.305,64.092,0.000
81.414101,0.048617,-29948.725,-100.744,171.642,10.305,64.092,0.000
81.461121,0.047018,-29948.725,-100.744,171.642,10.496,64.206,0.000
81.503204,0.042082,-29948.725,-100.744,171.642,10.496,64.206,0.000
81.542564,0.039365,-29948.725,-100.744,171.642,10.496,64.206,0.000
81.587204,0.044639,-29948.725,-100.744,171.642,10.496,64.206,0.000
81.629250,0.042045,-29948.725,-100.744,171.642,10.496,64.206,0.000
81.669731,0.040480,-29948.725,-100.744,171.642,10.496,64.206,0.000
81.710663,0.040929,-29948.725,-100.744,171.642,10.496,64.206,0.000
81.751884,0.041222,-29948.725,-100.744,171.642,10.496,64.206,0.000
81.800888,0.049009,-29948.725,-100.744,171.642,10.496,64.206,0.000
81.846458,0.045568,-29948.725,-100.744,171.642,10.616,64.290,0.000
81.888794,0.042337,-29948.725,-100.744,171.642,10.616,64.290,0.000
81.930382,0.041587,-29948.725,-100.744,171.642,10.616,64.290,0.000
81.971359,0.040973,-29948.725,-100.744,171.642,10.616,64.290,0.000
82.013031,0.041675,-29948.725,-100.744,171.642,10.616,64.290,0.000
82.056099,0.043070,-29948.725,-100.744,171.642,10.616,64.290,0.000
82.097733,0.041630,-29948.725,-100.744,171.642,10.616,64.290,0.000
82.137840,0.040111,-29948.725,-100.744,171.642,10.616,64.290,0.000
82.184479,0.046636,-29948.725,-100.744,171.642,10.616,64.290,0.000
82.230057,0.045581,-29948.725,-100.744,171.642,10.853,64.428,0.000
82.272064,0.042003,-29948.725,-100.744,171.642,10.853,64.428,0.000
82.312744,0.040687,-29948.725,-100.744,171.642,10.853,64.428,0.000
82.354515,0.041767,-29948.725,-100.744,171.642,10.853,64.428,0.000
82.396782,0.042267,-29948.725,-100.744,171.642,10.853,64.428,0.000
82.438324,0.041542,-29948.725,-100.744,171.642,10.853,64.428,0.000
82.479042,0.040720,-29948.725,-100.744,171.642,10.853,64.428,0.000
82.523331,0.044287,-29948.725,-100.744,171.642,10.853,64.428,0.000
82.572754,0.049422,-29948.725,-100.744,171.642,10.853,64.428,0.000
82.618309,0.045553,-29948.725,-100.744,171.642,11.082,64.557,0.000
82.661613,0.043304,-29948.725,-100.744,171.642,11.082,64.557,0.000
82.707756,0.046147,-29948.725,-100.744,171.642,11.082,64.557,0.000
82.750313,0.042554,-29948.725,-100.744,171.642,11.082,64.557,0.000
82.795052,0.044737,-29948.725,-100.744,171.642,11.082,64.557,0.000
82.838181,0.043131,-29948.725,-100.744,171.642,11.082,64.557,0.000
82.881737,0.043559,-29948.725,-100.744,171.642,11.082,64.557,0.000
82.925331,0.043590,-29948.725,-100.744,171.642,11.082,64.557,0.000
82.972519,0.047191,-29948.725,-100.744,171.642,11.082,64.557,0.000
83.017891,0.045369,-29948.725,-100.744,171.642,11.167,64.604,0.000
83.062889,0.045000,-29948.725,-100.744,171.642,11.167,64.604,0.000
83.108147,0.045262,-29948.725,-100.744,171.642,11.167,64.604,0.000
83.151909,0.043756,-29948.725,-100.744,171.642,11.167,64.604,0.000
83.194702,0.042793,-29948.725,-100.744,171.642,11.167,64.604,0.000
83.238319,0.043617,-29948.725,-100.744,171.642,11.167,64.604,0.000
83.280823,0.042503,-29948.725,-100.744,171.642,11.167,64.604,0.000
83.323273,0.042452,-29948.725,-100.744,171.642,11.167,64.604,0.000
83.370987,0.047718,-29948.725,-100.744,171.642,11.167,64.604,0.000
83.416641,0.045648,-29948.725,-100.744,171.642,11.350,64.704,0.000
83.462288,0.045652,-29948.725,-100.744,171.642,11.350,64.704,0.000
83.507431,0.045144,-29948.725,-100.744,171.642,11.350,64.704,0.000
83.550148,0.042711,-29948.725,-100.744,171.642,11.350,64.704,0.000
83.592834,0.042685,-29948.725,-100.744,171.642,11.350,64.704,0.000
83.635361,0.042532,-29948.725,-100.744,171.642,11.350,64.704,0.000
83.679329,0.043965,-29948.725,-100.744,171.642,11.350,64.704,0.000
83.721977,0.042647,-29948.725,-100.744,171.642,11.350,64.704,0.000
83.771141,0.049165,-29948.725,-100.744,171.642,11.350,64.704,0.000
83.815536,0.044400,-29948.725,-100.744,171.642,11.604,64.837,0.000
83.860405,0.044862,-29948.725,-100.744,171.642,11.604,64.837,0.000
83.905907,0.045508,-29948.725,-100.744,171.642,11.604,64.837,0.000
83.949333,0.043424,-29948.725,-100.744,171.642,11.604,64.837,0.000
83.992683,0.043349,-29948.725,-100.744,171.642,11.604,64.837,0.000
84.035820,0.043136,-29948.725,-100.744,171.642,11.604,64.837,0.000
84.080368,0.044548,-29948.725,-100.744,171.642,11.604,64.837,0.000
84.123055,0.042686,-29948.725,-100.744,171.642,11.604,64.837,0.000
84.167603,0.044551,-29948.725,-100.744,171.642,11.604,64.837,0.000
84.215698,0.048097,-29948.725,-100.744,171.642,11.185,65.358,0.000
84.259895,0.044197,-29948.725,-100.744,171.642,11.185,65.358,0.000
84.305161,0.045260,-29948.725,-100.744,171.642,11.185,65.358,0.000
84.349335,0.044176,-29948.725,-100.744,171.642,11.185,65.358,0.000
84.391174,0.041844,-29948.725,-100.744,171.642,11.185,65.358,0.000
84.435326,0.044152,-29948.725,-100.744,171.642,11.185,65.358,0.000
84.478134,0.042805,-29948.725,-100.744,171.642,11.185,65.358,0.000
