Time,DeltaTime,PosX,PosY,PosZ,Pitch,Yaw,Roll
307.483276,0.056956,-29948.725,-100.744,171.642,0.000,45.708,-0.000
307.533386,0.050122,-29948.725,-100.744,171.642,0.000,45.708,-0.000
307.583557,0.050173,-29948.723,-101.034,171.704,0.000,45.708,-0.000
307.633484,0.049934,-29948.723,-101.034,171.704,0.000,45.708,-0.000
307.683533,0.050052,-29948.725,-101.492,171.666,0.000,45.708,-0.000
307.737213,0.053672,-29948.725,-102.103,171.679,0.000,45.708,-0.000
307.794586,0.057355,-29948.729,-102.837,171.602,0.000,45.708,-0.000
307.848633,0.054055,-29948.730,-103.717,171.589,0.000,45.708,-0.000
308.181976,0.333333,-29948.730,-103.717,171.589,0.000,45.708,-0.000
308.515289,0.333333,-29948.737,-109.715,171.620,0.000,45.708,-0.000
308.848694,0.333404,-29948.737,-109.715,171.620,0.000,44.891,-0.000
309.182037,0.333333,-29948.743,-115.867,171.732,0.000,44.891,-0.000
309.515381,0.333333,-29948.743,-115.867,171.732,0.000,43.948,-0.000
309.848694,0.333334,-29948.743,-115.867,171.732,0.000,43.948,-0.000
310.182312,0.333626,-29948.722,-122.270,171.642,0.000,43.948,-0.000
310.515656,0.333333,-29948.722,-122.270,171.642,0.000,38.116,-0.000
310.848999,0.333333,-29948.722,-122.270,171.642,0.000,38.116,-0.000
311.182312,0.333333,-29948.722,-122.270,171.642,0.000,38.116,-0.000
311.515656,0.333334,-29948.722,-122.270,171.642,0.000,38.116,-0.000
311.849365,0.333713,-29948.703,-128.675,171.642,0.000,38.116,-0.000
312.182709,0.333333,-29948.703,-128.675,171.642,0.000,163.949,-0.000
312.516937,0.334221,-29948.679,-135.081,171.642,0.000,163.949,-0.000
312.566254,0.049326,-29948.652,-141.521,171.642,0.000,163.949,-0.000
312.899597,0.333333,-29948.647,-142.472,171.834,0.000,171.469,-0.000
312.955627,0.056038,-29948.647,-142.472,171.834,0.000,171.469,-0.000
313.288971,0.333333,-29948.647,-142.472,171.834,0.000,171.469,-0.000
313.360779,0.071812,-29948.618,-148.899,171.642,0.000,171.469,-0.000
313.694092,0.333333,-29948.612,-150.283,171.642,0.000,175.636,-0.000
314.027435,0.333333,-29948.612,-150.283,171.642,0.000,175.636,-0.000
314.360779,0.333333,-29948.612,-150.283,171.642,0.000,175.636,-0.000
314.694092,0.333333,-29948.612,-150.283,171.642,0.000,175.636,-0.000
