Time,DeltaTime,PosX,PosY,PosZ,Pitch,Yaw,Roll
44.364269,0.043310,-29948.725,-100.744,171.642,2.498,49.027,0.000
44.409954,0.045684,-29948.725,-100.744,171.642,2.585,49.436,-0.000
44.455936,0.045982,-29948.725,-100.744,171.642,2.585,49.436,-0.000
44.496738,0.040803,-29948.725,-100.744,171.642,2.585,49.436,-0.000
44.543037,0.046300,-29948.725,-100.744,171.642,2.585,49.436,-0.000
44.589016,0.045978,-29948.725,-100.744,171.642,2.674,49.734,0.000
44.633881,0.044866,-29948.725,-100.744,171.642,2.674,49.734,0.000
44.678539,0.044658,-29948.725,-100.744,171.642,2.674,49.734,0.000
44.728394,0.049854,-29948.725,-100.744,171.642,2.674,49.734,0.000
44.774181,0.045788,-29948.725,-100.744,171.642,2.682,50.288,0.000
44.816460,0.042277,-29948.725,-100.744,171.642,2.682,50.288,0.000
44.875793,0.059336,-29948.725,-100.744,171.642,2.682,50.288,0.000
44.924831,0.049037,-29948.725,-100.744,171.642,2.682,50.288,0.000
44.981148,0.056318,-29948.725,-100.744,171.642,2.598,50.371,0.000
45.025230,0.044081,-29948.725,-100.744,171.642,2.598,50.371,0.000
45.073040,0.047808,-29948.725,-100.744,171.642,2.598,50.371,0.000
45.124054,0.051017,-29948.725,-100.744,171.642,2.484,50.736,0.000
45.166870,0.042815,-29948.725,-100.744,171.642,2.484,50.736,0.000
45.209312,0.042442,-29948.725,-100.744,171.642,2.484,50.736,0.000
45.254719,0.045405,-29948.725,-100.744,171.642,2.484,50.736,0.000
45.302391,0.047674,-29948.725,-100.744,171.642,2.484,50.736,0.000
45.346664,0.044273,-29948.725,-100.744,171.642,2.435,51.015,0.000
45.390587,0.043923,-29948.725,-100.744,171.642,2.435,51.015,0.000
45.439980,0.049392,-29948.725,-100.744,171.642,2.435,51.015,0.000
45.495274,0.055296,-29948.725,-100.744,171.642,2.435,51.015,0.000
45.539711,0.044437,-29948.725,-100.744,171.642,2.627,51.399,-0.000
45.584694,0.044982,-29948.725,-100.744,171.642,2.627,51.399,-0.000
45.627930,0.043236,-29948.725,-100.744,171.642,2.627,51.399,-0.000
45.680744,0.052812,-29948.725,-100.744,171.642,2.627,51.399,-0.000
45.724342,0.043601,-29948.725,-100.744,171.642,2.686,51.950,-0.000
45.767033,0.042689,-29948.725,-100.744,171.642,2.686,51.950,-0.000
45.808971,0.041938,-29948.725,-100.744,171.642,2.686,51.950,-0.000
45.860226,0.051257,-29948.725,-100.744,171.642,2.686,51.950,-0.000
45.902836,0.042608,-29948.725,-100.744,171.642,2.930,52.479,0.000
45.945644,0.042808,-29948.725,-100.744,171.642,2.930,52.479,0.000
45.992241,0.046599,-29948.725,-100.744,171.642,2.930,52.479,0.000
46.043510,0.051266,-29948.725,-100.744,171.642,2.930,52.479,0.000
46.090080,0.046571,-29948.725,-100.744,171.642,3.305,53.022,0.000
46.133842,0.043764,-29948.725,-100.744,171.642,3.305,53.022,0.000
46.179657,0.045815,-29948.725,-100.744,171.642,3.305,53.022,0.000
46.226395,0.046736,-29948.725,-100.744,171.642,3.305,53.022,0.000
46.276436,0.050042,-29948.725,-100.744,171.642,3.305,53.022,0.000
46.320698,0.044263,-29948.725,-100.744,171.642,3.672,53.470,0.000
46.362732,0.042032,-29948.725,-100.744,171.642,3.672,53.470,0.000
46.405735,0.043004,-29948.725,-100.744,171.642,3.672,53.470,0.000
46.461178,0.055444,-29948.725,-100.744,171.642,3.672,53.470,0.000
46.506451,0.045273,-29948.725,-100.744,171.642,4.098,53.895,0.000
46.550278,0.043826,-29948.725,-100.744,171.642,4.098,53.895,0.000
46.594677,0.044400,-29948.725,-100.744,171.642,4.098,53.895,0.000
46.641434,0.046757,-29948.725,-100.744,171.642,4.098,53.895,0.000
46.689991,0.048557,-29948.725,-100.744,171.642,4.490,54.256,0.000
46.733662,0.043669,-29948.725,-100.744,171.642,4.490,54.256,0.000
46.778004,0.044342,-29948.725,-100.744,171.642,4.490,54.256,0.000
46.824310,0.046308,-29948.725,-100.744,171.642,4.490,54.256,0.000
46.874363,0.050052,-29948.725,-100.744,171.642,4.490,54.256,0.000
46.918518,0.044155,-29948.725,-100.744,171.642,4.808,54.544,-0.000
46.962700,0.044182,-29948.725,-100.744,171.642,4.808,54.544,-0.000
47.006481,0.043782,-29948.725,-100.744,171.642,4.808,54.544,-0.000
47.052441,0.045959,-29948.725,-100.744,171.642,4.808,54.544,-0.000
47.101990,0.049551,-29948.725,-100.744,171.642,5.053,54.759,0.000
47.147583,0.045594,-29948.725,-100.744,171.642,5.053,54.759,0.000
47.194374,0.046788,-29948.725,-100.744,171.642,5.053,54.759,0.000
47.240017,0.045644,-29948.725,-100.744,171.642,5.053,54.759,0.000
47.290119,0.050103,-29948.725,-100.744,171.642,5.053,54.759,0.000
47.335789,0.045670,-29948.725,-100.744,171.642,5.318,54.971,-0.000
47.380535,0.044746,-29948.725,-100.744,171.642,5.318,54.971,-0.000
47.427292,0.046755,-29948.725,-100.744,171.642,5.318,54.971,-0.000
47.476620,0.049329,-29948.725,-100.744,171.642,5.318,54.971,-0.000
47.526184,0.049566,-29948.725,-100.744,171.642,5.318,54.971,-0.000
47.570301,0.044114,-29948.725,-100.744,171.642,5.640,55.213,0.000
47.615646,0.045349,-29948.725,-100.744,171.642,5.640,55.213,0.000
47.662540,0.046892,-29948.725,-100.744,171.642,5.640,55.213,0.000
47.713871,0.051330,-29948.725,-100.744,171.642,5.640,55.213,0.000
47.762615,0.048744,-29948.725,-100.744,171.642,6.060,55.524,0.000
47.807606,0.044992,-29948.725,-100.744,171.642,6.060,55.524,0.000
47.852859,0.045253,-29948.725,-100.744,171.642,6.060,55.524,0.000
47.897793,0.044931,-29948.725,-100.744,171.642,6.060,55.524,0.000
47.949863,0.052074,-29948.725,-100.744,171.642,6.060,55.524,0.000
47.995926,0.046060,-29948.725,-100.744,171.642,6.605,55.950,-0.000
48.040619,0.044695,-29948.725,-100.744,171.642,6.605,55.950,-0.000
48.084358,0.043740,-29948.725,-100.744,171.642,6.605,55.950,-0.000
48.129112,0.044752,-29948.725,-100.744,171.642,6.605,55.950,-0.000
48.179451,0.050340,-29948.725,-100.744,171.642,6.605,55.950,-0.000
48.225498,0.046049,-29948.725,-100.744,171.642,7.026,56.273,0.000
48.272087,0.046586,-29948.725,-100.744,171.642,7.026,56.273,0.000
48.317944,0.045859,-29948.725,-100.744,171.642,7.026,56.273,0.000
48.363464,0.045520,-29948.725,-100.744,171.642,7.026,56.273,0.000
48.412895,0.049431,-29948.725,-100.744,171.642,7.026,56.273,0.000
48.461506,0.048609,-29948.725,-100.744,171.642,7.264,56.834,0.000
48.505943,0.044439,-29948.725,-100.744,171.642,7.264,56.834,0.000
48.550732,0.044790,-29948.725,-100.744,171.642,7.264,56.834,0.000
48.597694,0.046961,-29948.725,-100.744,171.642,7.264,56.834,0.000
48.647121,0.049429,-29948.725,-100.744,171.642,7.264,56.834,0.000
48.691952,0.044828,-29948.725,-100.744,171.642,7.604,57.354,0.000
48.738216,0.046264,-29948.725,-100.744,171.642,7.604,57.354,0.000
48.784729,0.046515,-29948.725,-100.744,171.642,7.604,57.354,0.000
48.831078,0.046346,-29948.725,-100.744,171.642,7.604,57.354,0.000
48.881474,0.050397,-29948.725,-100.744,171.642,7.604,57.354,0.000
48.927288,0.045815,-29948.725,-100.744,171.642,7.934,57.773,0.000
48.971588,0.044298,-29948.725,-100.744,171.642,7.934,57.773,0.000
49.018230,0.046645,-29948.725,-100.744,171.642,7.934,57.773,0.000
49.063549,0.045318,-29948.725,-100.744,171.642,7.934,57.773,0.000
49.111984,0.048436,-29948.725,-100.744,171.642,7.934,57.773,0.000
49.159504,0.047518,-29948.725,-100.744,171.642,8.342,58.190,-0.000
49.204121,0.044618,-29948.725,-100.744,171.642,8.342,58.190,-0.000
49.250153,0.046030,-29948.725,-100.744,171.642,8.342,58.190,-0.000
49.293674,0.043524,-29948.725,-100.744,171.642,8.342,58.190,-0.000
49.347992,0.054315,-29948.725,-100.744,171.642,8.342,58.190,-0.000
49.394508,0.046517,-29948.725,-100.744,171.642,8.813,58.616,-0.000
49.448982,0.054473,-29948.725,-100.744,171.642,8.813,58.616,-0.000
49.494278,0.045296,-29948.725,-100.744,171.642,8.813,58.616,-0.000
49.540302,0.046027,-29948.725,-100.744,171.642,8.813,58.616,-0.000
49.594688,0.054385,-29948.725,-100.744,171.642,8.813,58.616,-0.000
49.640369,0.045679,-29948.725,-100.744,171.642,9.316,59.036,0.000
49.687046,0.046679,-29948.725,-100.744,171.642,9.316,59.036,0.000
49.732353,0.045309,-29948.725,-100.744,171.642,9.316,59.036,0.000
49.779175,0.046821,-29948.725,-100.744,171.642,9.316,59.036,0.000
49.827637,0.048461,-29948.725,-100.744,171.642,9.316,59.036,0.000
49.878941,0.051302,-29948.725,-100.744,171.642,9.316,59.036,0.000
49.922512,0.043573,-29948.725,-100.744,171.642,9.853,59.460,0.000
49.966003,0.043491,-29948.725,-100.744,171.642,9.853,59.460,0.000
50.012596,0.046593,-29948.725,-100.744,171.642,9.853,59.460,0.000
50.058289,0.045691,-29948.725,-100.744,171.642,9.853,59.460,0.000
50.110680,0.052394,-29948.725,-100.744,171.642,9.853,59.460,0.000
50.158783,0.048103,-29948.725,-100.744,171.642,10.423,59.903,0.000
50.204868,0.046083,-29948.725,-100.744,171.642,10.423,59.903,0.000
50.249874,0.045006,-29948.725,-100.744,171.642,10.423,59.903,0.000
50.295990,0.046116,-29948.725,-100.744,171.642,10.423,59.903,0.000
50.341423,0.045433,-29948.725,-100.744,171.642,10.423,59.903,0.000
50.394047,0.052626,-29948.725,-100.744,171.642,10.423,59.903,0.000
50.449448,0.055399,-29948.725,-100.744,171.642,10.898,60.262,0.000
50.496098,0.046652,-29948.725,-100.744,171.642,10.898,60.262,0.000
50.541954,0.045857,-29948.725,-100.744,171.642,10.898,60.262,0.000
50.588154,0.046197,-29948.725,-100.744,171.642,10.898,60.262,0.000
50.640251,0.052099,-29948.725,-100.744,171.642,10.898,60.262,0.000
50.687603,0.047350,-29948.725,-100.744,171.642,11.415,60.645,0.000
50.733902,0.046301,-29948.725,-100.744,171.642,11.415,60.645,0.000
50.779526,0.045621,-29948.725,-100.744,171.642,11.415,60.645,0.000
50.827011,0.047488,-29948.725,-100.744,171.642,11.415,60.645,0.000
50.873573,0.046562,-29948.725,-100.744,171.642,11.415,60.645,0.000
50.923218,0.049643,-29948.725,-100.744,171.642,11.415,60.645,0.000
50.971066,0.047847,-29948.725,-100.744,171.642,11.978,61.053,0.000
51.017601,0.046536,-29948.725,-100.744,171.642,11.978,61.053,0.000
51.065376,0.047777,-29948.725,-100.744,171.642,11.978,61.053,0.000
51.112839,0.047463,-29948.725,-100.744,171.642,11.978,61.053,0.000
51.160709,0.047868,-29948.725,-100.744,171.642,11.978,61.053,0.000
51.212051,0.051343,-29948.725,-100.744,171.642,11.978,61.053,0.000
51.259651,0.047598,-29948.725,-100.744,171.642,12.576,61.479,0.000
51.306557,0.046907,-29948.725,-100.744,171.642,12.576,61.479,0.000
51.353962,0.047406,-29948.725,-100.744,171.642,12.576,61.479,0.000
51.405121,0.051159,-29948.725,-100.744,171.642,12.576,61.479,0.000
51.478210,0.073091,-29948.725,-100.744,171.642,12.576,61.479,0.000
51.542259,0.064049,-29948.725,-100.744,171.642,13.136,61.865,-0.000
51.604832,0.062570,-29948.725,-100.744,171.642,13.136,61.865,-0.000
51.666100,0.061269,-29948.725,-100.744,171.642,13.136,61.865,-0.000
51.727936,0.061834,-29948.725,-100.744,171.642,13.136,61.865,-0.000
51.793514,0.065581,-29948.725,-100.744,171.642,13.136,61.865,-0.000
51.851631,0.058118,-29948.725,-100.744,171.642,13.847,62.357,0.000
51.910809,0.059175,-29948.725,-100.744,171.642,13.847,62.357,0.000
51.970230,0.059423,-29948.725,-100.744,171.642,13.847,62.357,0.000
52.010830,0.040601,-29948.725,-100.744,171.642,13.847,62.357,0.000
52.057858,0.047027,-29948.725,-100.744,171.642,13.847,62.357,0.000
52.102318,0.044460,-29948.725,-100.744,171.642,14.352,62.713,0.000
52.144444,0.042124,-29948.725,-100.744,171.642,14.352,62.713,0.000
52.186485,0.042043,-29948.725,-100.744,171.642,14.352,62.713,0.000
52.226826,0.040338,-29948.725,-100.744,171.642,14.352,62.713,0.000
52.269508,0.042686,-29948.725,-100.744,171.642,14.352,62.713,0.000
52.311371,0.041860,-29948.725,-100.744,171.642,14.352,62.713,0.000
52.357357,0.045988,-29948.725,-100.744,171.642,14.352,62.713,0.000
52.401371,0.044013,-29948.725,-100.744,171.642,14.785,63.013,0.000
52.449970,0.048600,-29948.725,-100.744,171.642,14.785,63.013,0.000
52.490818,0.040848,-29948.725,-100.744,171.642,14.785,63.013,0.000
52.531933,0.041112,-29948.725,-100.744,171.642,14.785,63.013,0.000
52.573032,0.041102,-29948.725,-100.744,171.642,14.785,63.013,0.000
52.615536,0.042503,-29948.725,-100.744,171.642,14.785,63.013,0.000
52.663010,0.047472,-29948.725,-100.744,171.642,14.785,63.013,0.000
52.706963,0.043954,-29948.725,-100.744,171.642,15.322,63.410,0.000
52.748096,0.041133,-29948.725,-100.744,171.642,15.322,63.410,0.000
52.788162,0.040067,-29948.725,-100.744,171.642,15.322,63.410,0.000
52.832272,0.044112,-29948.725,-100.744,171.642,15.322,63.410,0.000
52.874390,0.042116,-29948.725,-100.744,171.642,15.322,63.410,0.000
52.914841,0.040451,-29948.725,-100.744,171.642,15.322,63.410,0.000
52.961124,0.046283,-29948.725,-100.744,171.642,15.322,63.410,0.000
53.001888,0.040766,-29948.725,-100.744,171.642,15.707,63.687,0.000
53.043663,0.041775,-29948.725,-100.744,171.642,15.707,63.687,0.000
53.084236,0.040570,-29948.725,-100.744,171.642,15.707,63.687,0.000
53.125736,0.041500,-29948.725,-100.744,171.642,15.707,63.687,0.000
53.165997,0.040262,-29948.725,-100.744,171.642,15.707,63.687,0.000
53.206463,0.040464,-29948.725,-100.744,171.642,15.707,63.687,0.000
53.247280,0.040817,-29948.725,-100.744,171.642,15.707,63.687,0.000
53.293114,0.045836,-29948.725,-100.744,171.642,15.707,63.687,0.000
53.334576,0.041459,-29948.725,-100.744,171.642,16.139,63.993,0.000
53.375759,0.041185,-29948.725,-100.744,171.642,16.139,63.993,0.000
53.416409,0.040651,-29948.725,-100.744,171.642,16.139,63.993,0.000
53.463863,0.047452,-29948.725,-100.744,171.642,16.139,63.993,0.000
53.504032,0.040171,-29948.725,-100.744,171.642,16.139,63.993,0.000
53.546242,0.042209,-29948.725,-100.744,171.642,16.139,63.993,0.000
53.592987,0.046744,-29948.725,-100.744,171.642,16.139,63.993,0.000
53.634060,0.041076,-29948.725,-100.744,171.642,16.470,64.230,0.000
53.675377,0.041314,-29948.725,-100.744,171.642,16.470,64.230,0.000
53.718208,0.042833,-29948.725,-100.744,171.642,16.470,64.230,0.000
53.758064,0.039857,-29948.725,-100.744,171.642,16.470,64.230,0.000
53.800999,0.042932,-29948.725,-100.744,171.642,16.470,64.230,0.000
53.844048,0.043048,-29948.725,-100.744,171.642,16.470,64.230,0.000
53.887585,0.043538,-29948.725,-100.744,171.642,16.470,64.230,0.000
53.936226,0.048641,-29948.725,-100.744,171.642,16.470,64.230,0.000
53.978470,0.042245,-29948.725,-100.744,171.642,16.921,64.563,0.000
54.022747,0.044277,-29948.725,-100.744,171.642,16.921,64.563,0.000
54.066673,0.043924,-29948.725,-100.744,171.642,16.921,64.563,0.000
54.108433,0.041762,-29948.725,-100.744,171.642,16.921,64.563,0.000
54.151192,0.042757,-29948.725,-100.744,171.642,16.921,64.563,0.000
54.193676,0.042487,-29948.725,-100.744,171.642,16.921,64.563,0.000
54.244228,0.050552,-29948.725,-100.744,171.642,16.921,64.563,0.000
54.286201,0.041973,-29948.725,-100.744,171.642,17.451,64.963,0.000
54.328064,0.041863,-29948.725,-100.744,171.642,17.451,64.963,0.000
54.371418,0.043353,-29948.725,-100.744,171.642,17.451,64.963,0.000
54.415825,0.044408,-29948.725,-100.744,171.642,17.451,64.963,0.000
54.461002,0.045175,-29948.725,-100.744,171.642,17.451,64.963,0.000
54.504169,0.043169,-29948.725,-100.744,171.642,17.451,64.963,0.000
54.547100,0.042932,-29948.725,-100.744,171.642,17.451,64.963,0.000
54.594788,0.047686,-29948.725,-100.744,171.642,17.451,64.963,0.000
54.638992,0.044204,-29948.725,-100.744,171.642,18.045,65.416,0.000
54.682056,0.043065,-29948.725,-100.744,171.642,18.045,65.416,0.000
54.737873,0.055817,-29948.725,-100.744,171.642,18.045,65.416,0.000
54.781208,0.043334,-29948.725,-100.744,171.642,18.045,65.416,0.000
54.836292,0.055086,-29948.725,-100.744,171.642,18.045,65.416,0.000
54.879253,0.042961,-29948.725,-100.744,171.642,18.045,65.416,0.000
54.927807,0.048551,-29948.725,-100.744,171.642,18.045,65.416,0.000
54.970478,0.042671,-29948.725,-100.744,171.642,18.639,65.862,0.000
55.013077,0.042599,-29948.725,-100.744,171.642,18.639,65.862,0.000
55.056278,0.043203,-29948.725,-100.744,171.642,18.639,65.862,0.000
55.098415,0.042136,-29948.725,-100.744,171.642,18.639,65.862,0.000
55.143990,0.045575,-29948.725,-100.744,171.642,18.639,65.862,0.000
55.184551,0.040563,-29948.725,-100.744,171.642,18.639,65.862,0.000
55.229073,0.044521,-29948.725,-100.744,171.642,18.639,65.862,0.000
55.277237,0.048164,-29948.725,-100.744,171.642,18.639,65.862,0.000
55.323421,0.046182,-29948.725,-100.744,171.642,19.088,66.200,0.000
55.366425,0.043003,-29948.725,-100.744,171.642,19.088,66.200,0.000
55.410126,0.043702,-29948.725,-100.744,171.642,19.088,66.200,0.000
55.458874,0.048748,-29948.725,-100.744,171.642,19.088,66.200,0.000
55.502857,0.043985,-29948.725,-100.744,171.642,19.088,66.200,0.000
55.547337,0.044479,-29948.725,-100.744,171.642,19.088,66.200,0.000
55.592323,0.044986,-29948.725,-100.744,171.642,19.088,66.200,0.000
55.642090,0.049769,-29948.725,-100.744,171.642,19.088,66.200,0.000
55.688217,0.046125,-29948.725,-100.744,171.642,19.425,66.462,0.000
55.728546,0.040331,-29948.725,-100.744,171.642,19.425,66.462,0.000
55.772163,0.043617,-29948.725,-100.744,171.642,19.425,66.462,0.000
55.815544,0.043380,-29948.725,-100.744,171.642,19.425,66.462,0.000
55.860966,0.045422,-29948.725,-100.744,171.642,19.425,66.462,0.000
55.906139,0.045174,-29948.725,-100.744,171.642,19.425,66.462,0.000
55.949043,0.042903,-29948.725,-100.744,171.642,19.425,66.462,0.000
56.002403,0.053359,-29948.725,-100.744,171.642,19.425,66.462,0.000
56.045383,0.042980,-29948.725,-100.744,171.642,19.680,66.666,0.000
56.088211,0.042827,-29948.725,-100.744,171.642,19.680,66.666,0.000
56.174286,0.086074,-29948.725,-100.744,171.642,19.680,66.666,0.000
56.218639,0.044354,-29948.725,-100.744,171.642,19.680,66.666,0.000
56.264622,0.045982,-29948.725,-100.744,171.642,19.680,66.666,0.000
56.308495,0.043875,-29948.725,-100.744,171.642,19.680,66.666,0.000
56.358719,0.050225,-29948.725,-100.744,171.642,19.680,66.666,0.000
56.406998,0.048279,-29948.725,-100.744,171.642,19.551,66.492,0.000
56.455685,0.048686,-29948.725,-100.744,171.642,19.551,66.492,0.000
56.500015,0.044329,-29948.725,-100.744,171.642,19.551,66.492,0.000
56.543434,0.043419,-29948.725,-100.744,171.642,19.551,66.492,0.000
56.587376,0.043941,-29948.725,-100.744,171.642,19.551,66.492,0.000
56.632671,0.045298,-29948.725,-100.744,171.642,19.551,66.492,0.000
56.678726,0.046053,-29948.725,-100.744,171.642,19.551,66.492,0.000
56.725372,0.046647,-29948.725,-100.744,171.642,19.551,66.492,0.000
56.777164,0.051791,-29948.725,-100.744,171.642,19.494,66.393,-0.000
56.822453,0.045290,-29948.725,-100.744,171.642,19.494,66.393,-0.000
56.867134,0.044680,-29948.725,-100.744,171.642,19.494,66.393,-0.000
56.912441,0.045307,-29948.725,-100.744,171.642,19.494,66.393,-0.000
56.957809,0.045369,-29948.725,-100.744,171.642,19.494,66.393,-0.000
57.003044,0.045235,-29948.725,-100.744,171.642,19.494,66.393,-0.000
57.046745,0.043701,-29948.725,-100.744,171.642,19.494,66.393,-0.000
57.089512,0.042768,-29948.725,-100.744,171.642,19.494,66.393,-0.000
57.138527,0.049014,-29948.725,-100.744,171.642,19.494,66.393,-0.000
57.185555,0.047030,-29948.725,-100.744,171.642,19.480,66.344,0.000
57.231964,0.046407,-29948.725,-100.744,171.642,19.480,66.344,0.000
57.275581,0.043618,-29948.725,-100.744,171.642,19.480,66.344,0.000
57.320408,0.044826,-29948.725,-100.744,171.642,19.480,66.344,0.000
57.365883,0.045475,-29948.725,-100.744,171.642,19.480,66.344,0.000
57.410625,0.044746,-29948.725,-100.744,171.642,19.480,66.344,0.000
57.460388,0.049760,-29948.725,-100.744,171.642,19.480,66.344,0.000
57.512486,0.052097,-29948.725,-100.744,171.642,19.480,66.344,0.000
57.557545,0.045061,-29948.725,-100.744,171.642,19.111,65.944,0.000
57.601749,0.044203,-29948.725,-100.744,171.642,19.111,65.944,0.000
57.646103,0.044355,-29948.725,-100.744,171.642,19.111,65.944,0.000
57.689121,0.043018,-29948.725,-100.744,171.642,19.111,65.944,0.000
57.731789,0.042667,-29948.725,-100.744,171.642,19.111,65.944,0.000
57.776756,0.044967,-29948.725,-100.744,171.642,19.111,65.944,0.000
57.820320,0.043567,-29948.725,-100.744,171.642,19.111,65.944,0.000
57.864773,0.044450,-29948.725,-100.744,171.642,19.111,65.944,0.000
57.918324,0.053553,-29948.725,-100.744,171.642,19.111,65.944,0.000
57.965496,0.047170,-29948.725,-100.744,171.642,18.876,65.693,0.000
58.010540,0.045045,-29948.725,-100.744,171.642,18.876,65.693,0.000
58.056816,0.046276,-29948.725,-100.744,171.642,18.876,65.693,0.000
58.103725,0.046910,-29948.725,-100.744,171.642,18.876,65.693,0.000
58.148495,0.044769,-29948.725,-100.744,171.642,18.876,65.693,0.000
58.194000,0.045505,-29948.725,-100.744,171.642,18.876,65.693,0.000
58.238262,0.044262,-29948.725,-100.744,171.642,18.876,65.693,0.000
58.288464,0.050204,-29948.725,-100.744,171.642,18.876,65.693,0.000
58.335136,0.046672,-29948.725,-100.744,171.642,18.755,65.539,0.000
58.380497,0.045358,-29948.725,-100.744,171.642,18.755,65.539,0.000
58.426830,0.046336,-29948.725,-100.744,171.642,18.755,65.539,0.000
58.474575,0.047743,-29948.725,-100.744,171.642,18.755,65.539,0.000
58.519596,0.045023,-29948.725,-100.744,171.642,18.755,65.539,0.000
58.565933,0.046337,-29948.725,-100.744,171.642,18.755,65.539,0.000
58.627209,0.061274,-29948.725,-100.744,171.642,18.755,65.539,0.000
58.691326,0.064119,-29948.725,-100.744,171.642,18.755,65.539,0.000
58.752655,0.061327,-29948.725,-100.744,171.642,19.080,64.953,0.000
58.811333,0.058680,-29948.725,-100.744,171.642,19.080,64.953,0.000
58.870586,0.059253,-29948.725,-100.744,171.642,19.080,64.953,0.000
58.930424,0.059837,-29948.725,-100.744,171.642,19.080,64.953,0.000
58.989616,0.059191,-29948.725,-100.744,171.642,19.080,64.953,0.000
59.031857,0.042243,-29948.725,-100.744,171.642,19.080,64.953,0.000
59.075333,0.043477,-29948.725,-100.744,171.642,19.080,64.953,0.000
59.124744,0.049411,-29948.725,-100.744,171.642,19.080,64.953,0.000
59.166901,0.042156,-29948.725,-100.744,171.642,18.926,64.349,0.000
59.208447,0.041544,-29948.725,-100.744,171.642,18.926,64.349,0.000
59.251827,0.043381,-29948.725,-100.744,171.642,18.926,64.349,0.000
59.293907,0.042083,-29948.725,-100.744,171.642,18.926,64.349,0.000
59.335854,0.041947,-29948.725,-100.744,171.642,18.926,64.349,0.000
59.376759,0.040905,-29948.725,-100.744,171.642,18.926,64.349,0.000
59.417797,0.041036,-29948.725,-100.744,171.642,18.926,64.349,0.000
59.461971,0.044174,-29948.725,-100.744,171.642,18.926,64.349,0.000
59.511444,0.049473,-29948.725,-100.744,171.642,18.926,64.349,0.000
59.556671,0.045228,-29948.725,-100.744,171.642,18.528,64.240,0.000
59.599072,0.042401,-29948.725,-100.744,171.642,18.528,64.240,0.000
