send_ts,repo_error,px_error_x, px_error_y,unit_vec_x, unit_vec_y, unit_vec_z,rot_error_x, rot_error_y, rot_error_z,w_x,w_y,w_z,v_x,v_y,v_z
1790331498.315236,0.000,-nan,-nan,-nan,5.639,-2.359,-0.970,0.000,-0.587,0.000,0.000,0.000,0.000
1790331504.923397,0.000,-nan,-nan,-nan,-52.210,-22.924,-13.048,0.000,-4.082,-2.866,0.000,0.000,0.000
1790331505.412816,0.000,-nan,-nan,-nan,-52.619,-22.013,-16.770,0.000,-4.004,-3.425,0.000,0.000,0.000
1790331512.272427,18.067,-1.000,-0.010,-0.028,21.731,-11.962,-29.461,0.000,-2.678,-4.501,-47.370,0.000,0.000
1790331514.601083,42.485,-0.977,-0.165,-0.136,3.065,-6.210,-10.926,0.000,-1.504,-2.489,-49.975,-30.187,-26.104
1790331514.945017,4.616,0.974,0.164,0.154,9.434,3.594,-8.241,0.000,0.889,-1.951,21.085,0.000,0.000
1790331516.600770,4.544,0.967,0.172,0.190,6.020,2.759,-4.438,0.000,0.685,-1.092,20.655,0.000,0.000
1790331516.930326,2.599,0.966,0.173,0.194,0.435,0.971,-1.748,0.000,0.000,-0.436,12.292,0.000,0.000
1790331517.256913,1.637,0.965,0.175,0.196,-0.428,0.679,-1.111,0.000,0.000,-0.278,7.834,0.000,0.000
1790331517.605796,2.808,0.964,0.177,0.200,-0.763,0.351,-1.077,0.000,0.000,-0.269,13.211,0.000,0.000
1790331518.929295,2.628,0.963,0.178,0.202,0.013,0.054,-0.808,0.000,0.000,0.000,12.394,0.000,0.000
1790331519.933212,1.453,0.963,0.179,0.202,-0.779,-0.188,0.209,0.000,0.000,0.000,6.949,0.000,0.000
1790331525.282889,1.543,0.962,0.180,0.203,1.783,0.840,-0.875,0.000,0.000,0.000,7.369,0.000,0.000
1790331526.634782,0.000,-nan,-nan,-nan,-1.732,-1.156,-0.928,0.000,-0.289,0.000,0.000,0.000,0.000
1790331528.297734,0.000,-nan,-nan,-nan,-3.648,0.962,2.361,0.000,0.000,0.588,0.000,0.000,0.000
1790331528.961497,0.000,-nan,-nan,-nan,0.991,4.639,2.884,0.000,1.139,0.716,0.000,0.000,0.000
1790331529.623471,4.768,1.000,0.007,0.000,3.000,4.165,0.167,0.000,1.026,0.000,22.185,0.000,0.000
1790331529.974106,0.000,-nan,-nan,-nan,-1.998,1.513,1.438,0.000,0.378,0.359,0.000,0.000,0.000
1790331533.182023,0.000,-nan,-nan,-nan,2.067,3.640,0.295,0.000,0.900,0.000,0.000,0.000,0.000
1790331534.490008,5.211,0.998,0.028,0.052,-4.253,0.737,2.269,0.000,0.000,0.565,23.892,0.000,0.000
1790331538.249157,3.111,0.996,0.043,0.079,0.742,0.042,-0.570,0.000,0.000,0.000,15.013,0.000,0.000
1790331538.593545,2.162,0.995,0.044,0.084,1.764,0.606,-0.734,0.000,0.000,0.000,10.597,0.000,0.000
1790331539.916853,2.441,0.994,0.052,0.095,0.399,-0.367,-0.548,0.000,0.000,0.000,11.899,0.000,0.000
1790331540.260881,2.717,0.994,0.060,0.096,5.449,0.774,-2.666,0.000,0.000,-0.663,13.180,0.000,0.000
1790331540.930377,2.740,0.993,0.066,0.100,5.794,1.348,-2.781,0.000,0.337,-0.691,13.277,0.000,0.000
1790331541.597082,1.438,0.992,0.067,0.104,4.644,0.484,-2.194,0.000,0.000,-0.546,7.089,0.000,0.000
1790331544.766729,3.319,0.992,0.067,0.108,2.072,-0.160,0.128,0.000,0.000,0.000,15.892,0.000,0.000
1790331549.112631,0.000,-nan,-nan,-nan,0.335,-0.860,0.296,0.000,0.000,0.000,0.000,0.000,0.000
1790331549.454766,13.859,-0.816,-0.522,-0.249,3.145,-1.288,-3.382,0.000,-0.321,-0.838,-40.565,-30.938,-16.602
1790331549.786146,5.445,0.818,0.519,0.248,-1.212,-3.078,-6.625,0.000,-0.763,-1.598,20.907,13.761,6.717
1790331550.119472,0.000,-nan,-nan,-nan,1.743,-2.668,-7.184,0.000,-0.663,-1.723,0.000,0.000,0.000
1790331554.453800,0.000,-nan,-nan,-nan,2.797,1.567,2.052,0.000,0.391,0.511,0.000,0.000,0.000
1790331555.117658,2.459,0.999,0.025,0.028,2.965,1.742,2.066,0.000,0.434,0.515,12.045,0.000,0.000
1790331558.462386,6.739,0.996,0.060,0.069,-0.670,0.118,2.961,0.000,0.000,0.735,29.284,0.000,0.000
1790331559.121488,4.775,0.992,0.080,0.095,0.601,-0.259,1.908,0.000,0.000,0.476,22.063,0.000,0.000
1790331559.457542,6.163,0.984,0.124,0.130,-0.608,-0.475,3.019,0.000,0.000,0.749,27.078,0.000,0.000
1790331559.784708,2.162,0.980,0.153,0.131,-0.012,-1.451,0.189,0.000,-0.362,0.000,10.435,0.000,0.000
1790331560.453946,1.766,0.979,0.158,0.133,-0.001,-1.505,0.129,0.000,-0.375,0.000,8.554,0.000,0.000
1790331560.787683,0.000,-nan,-nan,-nan,-0.024,-1.171,-0.399,0.000,-0.292,0.000,0.000,0.000,0.000
1790331561.123776,3.097,1.000,0.016,0.022,-0.539,-0.096,1.069,0.000,0.000,0.267,15.002,0.000,0.000
1790331561.458879,2.369,0.999,0.028,0.036,1.907,0.991,0.346,0.000,0.000,0.000,11.615,0.000,0.000
