send_ts,repo_error,px_error_x, px_error_y,unit_vec_x, unit_vec_y, unit_vec_z,rot_error_x, rot_error_y, rot_error_z,w_x,w_y,w_z,v_x,v_y,v_z
1790331706.339359,17.394,0.998,-0.023,0.062,-14.651,21.061,-12.131,0.000,3.915,-2.708,46.986,0.000,5.348
1790331706.840002,15.557,0.989,-0.049,0.140,-16.045,21.306,-8.682,0.000,3.938,-2.044,45.592,0.000,10.740
1790331707.177256,20.570,0.974,-0.073,0.213,-14.497,19.498,-7.899,0.000,3.754,-1.878,48.215,-7.484,20.616
1790331707.484768,0.000,-nan,-nan,-nan,-1.551,5.862,-5.637,0.000,1.425,-1.373,0.000,0.000,0.000
1790331707.924806,24.016,-0.982,-0.064,-0.176,4.001,-1.767,-9.434,0.000,-0.441,-2.198,-49.115,-7.580,-19.951
1790331709.237854,0.000,-nan,-nan,-nan,8.141,-4.343,-13.274,0.000,-1.069,-2.904,0.000,0.000,0.000
1790331709.678612,7.354,-1.000,-0.019,-0.025,4.825,-1.308,-6.389,0.000,-0.326,-1.545,-31.307,0.000,0.000
1790331710.121503,0.000,-nan,-nan,-nan,6.574,-3.581,-8.970,0.000,-0.886,-2.103,0.000,0.000,0.000
1790331711.078009,0.000,-nan,-nan,-nan,2.294,1.733,-14.304,0.000,0.432,-3.070,0.000,0.000,0.000
1790331721.696268,11.066,-0.984,-0.086,-0.156,2.554,1.406,-3.593,0.000,0.351,-0.889,-39.823,0.000,-8.560
1790331722.152493,0.000,-nan,-nan,-nan,0.802,1.933,-4.676,0.000,0.482,-1.148,0.000,0.000,0.000
1790331722.590410,21.109,-0.766,-0.506,-0.396,-0.486,3.816,2.738,0.000,0.943,0.680,-46.206,-39.451,-34.203
1790331723.517376,0.000,-nan,-nan,-nan,0.998,3.177,0.536,0.000,0.788,0.000,0.000,0.000,0.000
1790331723.897799,18.505,-0.964,-0.125,-0.236,-1.220,0.425,0.983,0.000,0.000,0.000,-47.254,-11.353,-20.523
1790331724.365748,14.348,-0.922,-0.267,-0.280,2.036,0.443,-3.055,0.000,0.000,-0.758,-43.376,-18.273,-19.080
1790331725.215305,9.840,-0.921,-0.252,-0.298,5.333,0.094,0.356,0.000,0.000,0.000,-35.963,-12.137,-14.249
1790331725.653304,7.746,0.923,0.255,0.289,-2.900,2.633,-8.620,0.000,0.654,-2.031,30.681,9.749,11.021
1790331726.552633,6.387,0.920,0.263,0.290,24.086,17.672,9.379,0.000,3.541,2.187,26.416,8.310,9.158
1790331726.989953,0.000,-nan,-nan,-nan,4.767,0.381,3.268,0.000,0.000,0.810,0.000,0.000,0.000
1790331727.461118,20.863,-0.980,0.128,-0.154,-4.942,-2.672,1.868,0.000,-0.664,0.466,-48.351,13.035,-15.504
1790331728.776441,0.000,-nan,-nan,-nan,-6.816,3.814,-6.070,0.000,0.942,-1.473,0.000,0.000,0.000
1790331729.210710,10.232,0.995,-0.051,0.080,9.829,-1.617,-15.014,0.000,-0.403,-3.178,38.465,0.000,0.000
1790331730.165264,22.863,-0.994,-0.001,-0.106,8.329,-1.668,-9.044,0.000,-0.416,-2.118,-48.951,0.000,-11.858
1790331730.572135,24.673,-0.981,-0.101,-0.163,9.603,-2.836,-10.136,0.000,-0.704,-2.337,-49.218,-12.217,-19.136
1790331730.933148,6.073,0.977,0.102,0.185,2.369,-0.524,-8.604,0.000,0.000,-2.028,26.623,0.000,5.600
1790331731.460633,0.000,-nan,-nan,-nan,-1.321,-1.087,2.974,0.000,-0.272,0.738,0.000,0.000,0.000
1790331732.542552,21.458,-0.978,-0.173,-0.114,1.431,-2.686,0.929,0.000,-0.668,0.000,-48.520,-17.747,-12.019
1790331733.207668,0.000,-nan,-nan,-nan,-12.245,-7.039,15.219,0.000,-1.691,3.208,0.000,0.000,0.000
1790331737.559511,16.640,-0.961,-0.228,-0.155,0.101,-0.458,-1.093,0.000,0.000,-0.273,-46.080,-18.119,-12.615
1790331771.235316,0.000,-nan,-nan,-nan,-2.766,2.013,-8.799,0.000,0.502,-2.068,0.000,0.000,0.000
1790331773.239081,4.668,1.000,0.003,0.003,1.415,7.578,-5.285,0.000,1.809,-1.291,21.782,0.000,0.000
1790331775.878942,0.000,-nan,-nan,-nan,3.043,8.662,-4.193,0.000,2.040,-1.033,0.000,0.000,0.000
1790331777.221784,0.000,-nan,-nan,-nan,2.713,1.869,-9.032,0.000,0.466,-2.116,0.000,0.000,0.000
1790331777.896607,37.354,-0.969,-0.093,-0.230,1.149,-4.999,-15.218,0.000,-1.224,-3.208,-49.928,-16.635,-34.808
1790331780.232958,0.000,-nan,-nan,-nan,0.409,-2.063,-12.613,0.000,-0.514,-2.793,0.000,0.000,0.000
1790331781.577797,0.000,-nan,-nan,-nan,-2.711,-6.185,-11.517,0.000,-1.499,-2.598,0.000,0.000,0.000
1790331785.238680,23.081,-0.901,-0.296,-0.319,-11.366,-9.775,-2.108,0.000,-2.266,-0.525,-48.459,-29.671,-31.311
1790331785.573889,3.490,0.893,0.317,0.321,3.320,1.872,-0.534,0.000,0.467,0.000,15.091,5.511,5.574
1790331785.904410,0.000,-nan,-nan,-nan,-0.391,-1.126,-2.979,0.000,-0.281,-0.739,0.000,0.000,0.000
1790331786.570259,13.860,-1.000,-0.004,-0.005,-23.979,-21.371,-18.562,0.000,-3.945,-3.649,-44.114,0.000,0.000
1790331786.906292,0.000,-nan,-nan,-nan,31.482,34.005,-19.435,0.000,4.677,-3.747,0.000,0.000,0.000
1790331787.233909,13.997,-1.000,-0.018,-0.016,-22.216,-20.354,-16.233,0.000,-3.845,-3.352,-44.260,0.000,0.000
1790331787.559372,23.606,-0.993,-0.082,-0.081,-19.013,-17.237,-11.106,0.000,-3.486,-2.522,-49.089,-9.505,-9.482
1790331787.892955,13.411,-0.992,-0.089,-0.090,-17.350,-15.805,-9.765,0.000,-3.293,-2.264,-43.466,-5.922,-6.009
1790331788.224880,0.000,-nan,-nan,-nan,-4.239,-1.216,6.276,0.000,-0.304,1.519,0.000,0.000,0.000
1790331788.570897,38.011,-0.933,-0.280,-0.224,1.742,-0.866,-5.350,0.000,0.000,-1.306,-49.917,-39.391,-34.630
1790331789.567831,0.000,-nan,-nan,-nan,1.476,5.730,10.047,0.000,1.395,2.320,0.000,0.000,0.000
1790331789.915946,0.000,-nan,-nan,-nan,-2.658,7.460,20.727,0.000,1.783,3.882,0.000,0.000,0.000
1790331790.231212,0.000,-nan,-nan,-nan,-4.010,7.206,21.489,0.000,1.727,3.956,0.000,0.000,0.000
1790331790.593452,17.865,0.993,0.073,0.095,-3.374,7.385,20.575,0.000,1.767,3.867,47.200,6.517,8.434
1790331791.239407,0.000,-nan,-nan,-nan,6.014,4.249,17.222,0.000,1.047,3.484,0.000,0.000,0.000
1790331791.575513,23.240,-0.998,-0.037,-0.040,-16.972,-17.029,-12.658,0.000,-3.459,-2.800,-49.044,0.000,0.000
1790331793.580481,0.000,-nan,-nan,-nan,2.842,5.286,14.018,0.000,1.292,3.025,0.000,0.000,0.000
1790331794.248144,0.000,-nan,-nan,-nan,4.611,4.973,13.471,0.000,1.218,2.937,0.000,0.000,0.000
1790331794.578650,0.000,-nan,-nan,-nan,2.661,5.261,13.824,0.000,1.286,2.994,0.000,0.000,0.000
1790331794.904032,16.959,0.998,0.046,0.048,-5.655,4.870,17.377,0.000,1.194,3.504,46.721,0.000,0.000
1790331795.233968,0.000,-nan,-nan,-nan,5.083,3.981,10.624,0.000,0.982,2.431,0.000,0.000,0.000
1790331795.899254,11.913,-0.957,0.174,-0.231,1.309,3.073,12.360,0.000,0.762,2.749,-40.727,10.231,-13.424
1790331797.585100,0.000,-nan,-nan,-nan,-2.556,1.198,11.305,0.000,0.299,2.559,0.000,0.000,0.000
1790331797.909726,27.913,-0.983,-0.072,-0.168,-26.186,-7.785,16.918,0.000,-1.854,3.445,-49.588,-9.918,-21.900
