send_ts,repo_error,px_error_x, px_error_y,unit_vec_x, unit_vec_y, unit_vec_z,rot_error_x, rot_error_y, rot_error_z,w_x,w_y,w_z,v_x,v_y,v_z
1790331599.651780,0.000,-nan,-nan,-nan,23.818,19.620,1.189,0.000,3.768,0.297,0.000,0.000,0.000
1790331599.999858,11.476,0.991,0.050,0.126,8.861,14.672,10.373,0.000,3.126,2.383,40.668,0.000,7.199
1790331600.706704,12.203,0.928,0.167,0.332,3.447,11.279,12.104,0.000,2.554,2.704,40.599,10.078,19.212
1790331601.018284,0.000,-nan,-nan,-nan,3.463,8.848,12.134,0.000,2.078,2.709,0.000,0.000,0.000
1790331601.366507,16.942,0.971,0.152,0.184,2.381,10.573,12.692,0.000,2.422,2.806,46.411,12.582,15.076
1790331601.706031,7.988,0.922,0.292,0.253,0.655,6.136,10.810,0.000,1.488,2.467,31.361,11.446,9.965
1790331602.357219,7.521,0.909,0.311,0.276,1.734,5.637,8.782,0.000,1.373,2.065,29.702,11.492,10.242
1790331602.694209,4.195,0.911,0.283,0.301,1.378,3.756,6.548,0.000,0.928,1.581,18.222,5.912,6.282
1790331603.034420,0.000,-nan,-nan,-nan,1.297,2.974,5.326,0.000,0.738,1.301,0.000,0.000,0.000
1790331603.363454,7.933,0.998,0.033,0.053,0.848,4.448,5.533,0.000,1.094,1.349,32.971,0.000,0.000
1790331604.032278,10.878,0.993,0.061,0.104,1.311,4.728,6.413,0.000,1.160,1.550,39.658,0.000,5.630
1790331604.369701,0.000,-nan,-nan,-nan,0.582,2.389,4.255,0.000,0.594,1.048,0.000,0.000,0.000
1790331604.705177,7.651,0.999,0.013,0.043,1.240,4.757,4.659,0.000,1.167,1.144,32.181,0.000,0.000
1790331605.363994,10.331,0.988,0.072,0.137,0.125,2.666,3.936,0.000,0.663,0.971,38.508,0.000,7.016
1790331605.697103,4.523,0.985,0.081,0.153,0.425,1.284,2.053,0.000,0.321,0.511,20.910,0.000,0.000
1790331606.039461,8.004,0.975,0.118,0.186,-0.207,0.467,2.424,0.000,0.000,0.603,32.656,0.000,7.391
1790331606.369480,7.627,0.965,0.145,0.220,0.247,-0.044,2.130,0.000,0.000,0.531,31.329,5.510,8.313
1790331607.035310,5.013,0.962,0.119,0.245,0.471,-0.451,0.800,0.000,0.000,0.000,22.407,0.000,6.101
1790331607.374592,0.000,-nan,-nan,-nan,1.007,-0.848,1.133,0.000,0.000,0.283,0.000,0.000,0.000
1790331607.713325,9.957,0.993,0.066,0.098,-0.123,0.501,0.478,0.000,0.000,0.000,37.841,0.000,0.000
1790331608.042043,6.281,0.986,0.087,0.145,0.512,0.003,-0.444,0.000,0.000,0.000,27.521,0.000,0.000
1790331608.701562,6.162,0.977,0.118,0.178,0.615,-0.368,-0.240,0.000,0.000,0.000,26.924,0.000,5.455
1790331609.033585,4.360,0.969,0.132,0.209,0.561,-0.721,-0.441,0.000,0.000,0.000,19.951,0.000,0.000
1790331609.371302,0.000,-nan,-nan,-nan,0.597,-0.864,0.001,0.000,0.000,0.000,0.000,0.000,0.000
1790331609.714679,5.897,0.996,0.056,0.070,-0.642,-0.110,-0.166,0.000,0.000,0.000,26.400,0.000,0.000
1790331610.371743,7.810,0.983,0.123,0.136,-0.240,-0.139,-0.146,0.000,0.000,0.000,32.282,0.000,5.292
1790331610.700638,5.162,0.976,0.127,0.176,0.173,-0.396,-0.810,0.000,0.000,0.000,23.259,0.000,0.000
1790331611.038706,0.000,-nan,-nan,-nan,0.418,-0.742,-1.688,0.000,0.000,-0.421,0.000,0.000,0.000
1790331611.373746,5.652,0.997,0.039,0.065,-0.028,0.004,-1.038,0.000,0.000,-0.259,25.533,0.000,0.000
1790331611.703713,5.765,0.986,0.103,0.128,-0.179,-0.196,-0.881,0.000,0.000,0.000,25.716,0.000,0.000
